J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
1.3363636363636362,0.0,0.0,5.5103804806569455e-05,0.11597163979861182,0.1420289357401185,0.12552629863818357,0.08374099793316832,0.03649257925766612
1.3499999999999999,0.0,0.0,0.0,0.11461804054082005,0.14234888333330342,0.12644731469821696,0.0845995336415696,0.03674262810362305
1.3636363636363635,0.0,0.0,0.0,0.11322007839908632,0.14265554572211012,0.1273782823935595,0.0854462598919045,0.03700275510646373
1.3772727272727272,0.0,0.0,0.0,0.1117828985095262,0.14291210980992078,0.1283496777906537,0.08636106383817906,0.037273082165396106
1.3909090909090907,0.0,0.0,0.0,0.11012924075433923,0.1432005962695389,0.12928071631099497,0.08728351207626574,0.03755373343604188
1.4045454545454543,0.0,0.0,0.0,0.10834654542110206,0.14347639099688708,0.13018735998090086,0.08820940217950163,0.03784483535819355
1.418181818181818,0.0,0.0,0.0,0.10639771954719471,0.1436821317777821,0.13107687688123895,0.0891547775596826,0.038146516684491434
1.4318181818181817,0.0,0.0,0.0,0.10430185087351797,0.14383346058546606,0.13195530413073453,0.09012003387002977,0.03845890851007514
1.4454545454545453,0.0,0.0,0.0,0.1020789345297043,0.14395932952313406,0.13279501699150423,0.0911066287064541,0.038782144303263516
1.459090909090909,0.0,0.0,0.0,0.09976729917005839,0.14400606583491868,0.1335947248738258,0.09209481077614648,0.03911635993731693
1.4727272727272724,0.0,0.0,0.0,0.09735747720667208,0.14394309042848816,0.13443875461503166,0.09307374269556788,0.03946169372333697
1.486363636363636,0.0,0.0,0.0,0.09486235276456122,0.14380803501873257,0.13530886399647793,0.09405195860246843,0.03983035808555722
1.4999999999999998,0.0,0.0,0.0,0.09231746410814912,0.1437680398500799,0.13615643992070664,0.09503525768525932,0.040223859730872384
1.5136363636363634,0.0,0.0,0.0,0.08982839923223823,0.14396940979506387,0.13698200884664927,0.09603061496424903,0.04063021306334807
1.5272727272727271,0.0,0.0,0.0,0.08729748206289342,0.14410029433734717,0.13779797579006592,0.09705209560070567,0.041049579440789026
1.5409090909090908,0.0,0.0,0.0,0.08495847516220117,0.1441516800089131,0.13861591328026487,0.09809088945853531,0.04148212324980376
1.5545454545454545,0.0,0.0,0.0,0.08258361843650551,0.14418016500971625,0.13944186095285838,0.09915086822725899,0.0419280119190301
1.568181818181818,0.0,0.0,0.0,0.08008003575428592,0.1441651761124362,0.14028497461138664,0.1002147583564147,0.04238741596694952
1.5818181818181816,0.0,0.0,0.0,0.0775013700018782,0.14412730337005356,0.14114185317326952,0.10129454573786997,0.042860509051389065
1.5954545454545452,0.0,0.0,0.0,0.07489597768960965,0.14412797282851736,0.1420350973073979,0.10239625830266472,0.043347468020792985
1.609090909090909,0.0,0.0,0.0,0.0723440237032416,0.14409961924846984,0.1429671106681576,0.10351278564066531,0.0438484729673452
1.6227272727272726,0.0,0.0,0.0,0.0698126410425912,0.14403148212525832,0.143893673642764,0.10464176203387754,0.04436370712594665
1.6363636363636362,0.0,0.0,0.0,0.06720830672215848,0.143832808080808,0.14482379306489834,0.10578437136120311,0.04489334761450294
1.6499999999999997,0.0,0.0,0.0,0.06457833641770451,0.14358068399380755,0.14576216724513355,0.10688691945750228,0.045437595396932116
1.6636363636363634,0.0,0.0,0.0,0.061897043627542496,0.14326021851460008,0.14674411935013634,0.10794678745477666,0.04599664413345977
1.677272727272727,0.0,0.0,0.0,0.05910047399732379,0.142896213604322,0.14772880269606226,0.10900493232522725,0.04657069102432897
1.6909090909090907,0.0,0.0,0.0,0.05620184678920805,0.1424535773089257,0.14872684171980274,0.1100720972146766,0.04718432410312222
1.7045454545454544,0.0,0.0,0.0,0.05317327724288432,0.14270340699049142,0.149710960455353,0.11115990563962079,0.04781973819377556
1.718181818181818,0.0,0.0,0.0,0.05022195008427369,0.1428532324308765,0.15067069921184761,0.11224506638662282,0.04847215300950448
1.7318181818181817,0.0,0.0,0.0,0.04735376567372639,0.14290315688619015,0.1515678180560987,0.11333389587140726,0.04914179822651542
1.7454545454545451,0.0,0.0,0.0,0.04442962026910119,0.14289386695551187,0.15243139838310074,0.11447999064752055,0.04982890798842455
1.7590909090909088,0.0,0.0,0.0,0.041426989000994986,0.14274287900473803,0.1533576501169075,0.11568134486001688,0.05053372091402997
1.7727272727272725,0.0,0.0,0.0,0.03837528740543177,0.14243005700946018,0.1542267683325303,0.11688537373329858,0.05125648598321991
1.7863636363636362,0.0,0.0,0.0,0.035261425806784326,0.14199926108993818,0.15506652433189638,0.11807063183478755,0.051997439974176246
1.7999999999999998,0.0,0.0,0.0,0.03218546249761248,0.141484602676681,0.15587693314244966,0.11925339692436485,0.052756840825633845
1.8136363636363635,0.0,0.0,0.0,0.0291780116009514,0.14100170980636662,0.15666874217755847,0.12044288302618468,0.0535349460287761
1.827272727272727,0.0,0.0,0.0,0.026171860822132118,0.14048377220680783,0.15745187132533875,0.12163887323700659,0.05433201686542094
1.8409090909090906,0.0,0.0,0.0,0.023090622802717377,0.1397875932443522,0.1582596814722873,0.12284784106571256,0.05514831648677131
