J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
0.9273654638191091,0.0,0.0,0.10624444038934637,0.1865523125981678,0.19204748982168218,0.16470818584075902,0.1273482153721009,0.08681340483723911
0.9410031912282136,0.0,0.0,0.1020110055561455,0.18584978456602835,0.19234376144085466,0.16531163636428797,0.1278869877442817,0.08713623938485296
0.9546409186373181,0.0,0.0,0.09771599912800481,0.1850784692385839,0.19265590101958835,0.16584573835048239,0.12838225925007596,0.08744385534750782
0.9682786460464228,0.0,0.0,0.09337644933181588,0.18410114029728827,0.19288626535529202,0.16633803959943644,0.12884004612307837,0.08774312477217218
0.9819163734555273,0.0,0.0,0.08895318694345376,0.18293136223359552,0.19301202700674316,0.16682539978374364,0.12925519380544098,0.08803691024796388
0.9955541008646318,0.0,0.0,0.08459856428944623,0.18163426618431225,0.19305771081215717,0.16732002601450102,0.12964112512421516,0.08832228529932751
1.0091918282737364,0.0,0.0,0.08025499979134172,0.18038241778614833,0.19308020962587522,0.1678504018627454,0.1300205875383381,0.08860367442456114
1.0228295556828408,0.0,0.0,0.07582361571317661,0.17888463114854777,0.1930601255184484,0.1683450440649415,0.13038865178890652,0.0888819072102882
1.0364672830919455,0.0,0.0,0.07137198012458715,0.17724272796278437,0.19299691859776957,0.16884414572831052,0.13074533604198899,0.08916186992753292
1.05010501050105,0.0,0.0,0.06693332683786775,0.1766485010737282,0.1927436978183063,0.16935421550046342,0.1311150846088755,0.08949557210860506
1.0637427379101545,0.0,0.0,0.06258462176206343,0.17558689836625885,0.19246464297907256,0.16990650284744652,0.13156296404593326,0.0898195960116019
1.0773804653192591,0.0,0.0,0.05804036910967064,0.17432749246211893,0.1924444337871447,0.17045025855935556,0.1320605387759759,0.09014036546175397
1.0910181927283635,0.0,0.0,0.05342301821298802,0.173023216656608,0.19299176653982364,0.1711636206578019,0.13252811031855238,0.09046265254153654
1.1046559201374682,0.0,0.0,0.04877005202104568,0.1714891200248357,0.19344011335605374,0.1722339430369665,0.1329879633945279,0.09078715786020514
1.1182936475465728,0.0,0.0,0.043995473522943786,0.1697458045651195,0.1937114373684292,0.17323516830869573,0.13345152712975983,0.09111519722771413
1.1319313749556772,0.0,0.0,0.039166289331852636,0.1678560485677195,0.19388792275042013,0.1741629214471908,0.1339195748137426,0.09145533642113644
1.1455691023647818,0.0,0.0,0.03438562505864487,0.1659834223704403,0.19399259224641918,0.17504692223253343,0.134412058496285,0.09178714812838226
1.1592068297738864,0.0,0.0,0.029655517916007783,0.16392744194310988,0.19407159532078092,0.17592846179930505,0.13489336694431842,0.09212059016608766
1.1728445571829909,0.0,0.0,0.024830765867532977,0.1616871507190514,0.19402773925392883,0.17675050319447075,0.13537573824110571,0.09245723210801324
1.1864822845920955,0.0,0.0,0.019921486625921258,0.15951513701600115,0.19370743256278622,0.17747607116886177,0.13586845266396783,0.0928044746810987
1.2001200120011999,0.0,0.0,0.014948846033795217,0.1579603795719275,0.1932535087800263,0.17812543063792358,0.1364392267435479,0.09315402790585592
1.2137577394103045,0.0,0.0,0.009952960865261479,0.1565405065222838,0.19271785083895449,0.17870823577505193,0.13705691950474555,0.09350249662028552
1.2273954668194091,0.0,0.0,0.004983500270289379,0.15486366067255122,0.19210672300198917,0.17928743248226753,0.13768285419777337,0.09385427343176245
