J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
0.3545454545454545,0.015013291854938365,0.09342416446822945,0.17215451833537204,0.30949759627303614,0.4657501229036246,0.5527890371052387,0.6832950581506669,0.7826991100041902
0.3681818181818181,0.013812894620109432,0.093147841307724,0.17347801229372867,0.30795602285538004,0.4659461738363023,0.5528764882114225,0.6833569338414022,0.7833667924022383
0.3818181818181818,0.012542191922275936,0.0929766942157363,0.17484733525788276,0.3063722480565596,0.4661320084030857,0.5533675965890292,0.6834308454363125,0.7840608322452665
0.3954545454545454,0.011189244284213903,0.09264725746279169,0.1762993001262074,0.304745858978391,0.4663159698089234,0.5538813013881824,0.683517152549904,0.7847816489269731
0.40909090909090906,0.009777966622737173,0.09213692308213449,0.17790354589563698,0.30307592025157326,0.46649384921986453,0.5545865514144633,0.6836161789943918,0.7855296113104366
0.4227272727272727,0.008285977309523107,0.09145557348757842,0.17957292109744666,0.30136173366754215,0.46666002325737577,0.5554597525934761,0.6837282309661769,0.7863050613506596
0.4363636363636363,0.006637332569737666,0.09069109619452179,0.18096969141106176,0.2996025944596539,0.46681406157450317,0.5570321456036135,0.6838535907678643,0.7871083078267371
0.44999999999999996,0.0,0.08988553419515753,0.18223770125416705,0.2977977910129952,0.4669555329175401,0.5586707808766903,0.6839925173874836,0.7879396281636266
0.46363636363636357,0.0,0.08901608913874014,0.1832329632942428,0.29594648601532436,0.46708400529167476,0.560320577007573,0.6841452471472996,0.7887992702350565
0.47727272727272724,0.0,0.08802764676497576,0.18427826616765708,0.2940464456145065,0.4671990460968773,0.5619811648485183,0.6843119944100923,0.7896874541338715
0.49090909090909085,0.0,0.08685318479393912,0.18534280516248752,0.2920984045653645,0.4673002222394092,0.563679818238024,0.6844929523317156,0.7906043738989643
0.5045454545454545,0.0,0.0854557492322947,0.1862238903417666,0.29010161361118847,0.4673860283459731,0.5654279824737555,0.6846882936496936,0.7915501991904297
0.5181818181818181,0.0,0.0839038085735604,0.18695547636438634,0.28805531531886525,0.4674566128304824,0.5671869321435189,0.6848981714985772,0.7925250769067304
0.5318181818181817,0.0,0.08217387792301661,0.18785280673035754,0.2859587437126992,0.46751180682692534,0.5689838157638943,0.6851227202437342,0.7935291327394459
0.5454545454545454,0.0,0.08033228995851678,0.1884948613781385,0.2838111240316006,0.46755115930399666,0.5707996117156552,0.6853620563261713,0.7945624726627399
0.559090909090909,0.0,0.07840604086682683,0.18899077650356616,0.28161167249316854,0.4675742184514113,0.5726352995525783,0.6856162791118606,0.7956251843559126
