J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
0.46363636363636357,0.011716932779829095,0.11698655065520995,0.24193715266117574,0.43048749853618634,0.6193260249474254,0.7319860369675487,0.8783426880597227,0.9939930892010793
0.47727272727272724,0.009889229118327316,0.11557763670936257,0.24248882408777103,0.42958573329328187,0.6199513258606095,0.7329706659721542,0.8790203990288377,0.9953520372732009
0.49090909090909085,0.008091290532046403,0.11415413699099186,0.24305463719895187,0.4286847822125476,0.6205643282236235,0.7339695765532804,0.8797443751044002,0.9967475293402931
0.5045454545454545,0.006270741636944344,0.11263344854267197,0.24369252384322918,0.4277610137779409,0.6211643792115181,0.7349827355608652,0.8804900926591153,0.9981797235949833
0.5181818181818181,0.0,0.11101866202349116,0.24419280474997937,0.4266568102948612,0.6217712235606865,0.7360101663788152,0.8812677221415596,0.9996487540962908
0.5318181818181817,0.0,0.10931816858594066,0.24449967679342466,0.42549649003727347,0.6225184233540207,0.7370518699449911,0.8820753975765312,1.0011547324012366
0.5454545454545454,0.0,0.10759338300219011,0.24465587452074805,0.42424205423526407,0.6232729226343193,0.7381078406105982,0.8829055142217215,1.0026977491353664
0.559090909090909,0.0,0.10584609331766158,0.24500317327510018,0.42411480456155887,0.6242173324576905,0.7391780665385611,0.8837582643400455,1.0042778754997723
0.5727272727272726,0.0,0.10405477691254687,0.24516230722409624,0.4236179721282426,0.6252847777883641,0.7405668111019779,0.8846338268910396,1.005895164713254
0.5863636363636363,0.0,0.1022041266392222,0.2451940403264816,0.4229704511386992,0.6263913835991313,0.742356157676298,0.8855323683559652,1.0075496533891348
0.6,0.0,0.10033061537778094,0.24515004153878234,0.4222902492128093,0.6274487000988382,0.7441641783324946,0.886507921025993,1.009241362846974
0.6136363636363635,0.0,0.09820752050922604,0.24495164198591463,0.42146595486593,0.6284872757092035,0.7459907742157089,0.8876577069130187,1.0109703003600032
0.6272727272727272,0.0,0.096050521146588,0.24463588440677622,0.42065009071633497,0.6295018457605125,0.7478358464369189,0.8888333910255606,1.01273646033959
